SK_ID_CURR,TARGET
123635,0.49280589408816783
123658,0.6078876220590599
123659,0.20195081422611624
123663,0.5506662039194029
123666,0.3617440608479031
123670,0.3985809269036664
123678,0.29119677400421967
123688,0.5568044460379566
123707,0.15016447402905497
123709,0.5674253504840308
123720,0.5269034751920504
123741,0.27861537707921935
123751,0.40148734987390927
123759,0.5099685376216222
123765,0.8214808402553022
123766,0.536340100649944
123793,0.880137459605848
123794,0.2702386177786381
123809,0.6881034239640895
123837,0.26351236796080685
123839,0.2529707359341823
123843,0.5580797727727378
123851,0.6182941544731951
123854,0.5427448228383795
123860,0.22521382011114932
123863,0.6032143414170534
123879,0.338418822499818
123888,0.6587084105109999
123891,0.424344947367433
123912,0.21280036114839734
123942,0.28578457112445765
123952,0.7272255162178884
123953,0.4000925434179889
123958,0.7968233048066413
123966,0.10069108628998018
123977,0.1587874699387427
123981,0.21083762481960133
124000,0.16921154576543276
124023,0.27924049536541434
124026,0.21908247216649074
124027,0.3944247953745492
124033,0.4420986728982112
124053,0.49392605395952915
124057,0.4490354806450759
124065,0.6181741810491985
124074,0.14159028921547287
124079,0.6181969996487447
124095,0.38496960276804626
124110,0.6161475890853054
124138,0.23467689703043415
124167,0.7152827721080858
124168,0.4861278465370669
124175,0.1549136660526102
124176,0.6045091138665932
124181,0.39683398223524774
124195,0.639962236306751
124197,0.1316413026972133
124206,0.15585261189134006
124225,0.37810065381957697
124230,0.633247556811605
124231,0.7144369634266878
124253,0.4496691559717001
124257,0.4536752120555087
124263,0.45863381270311854
124277,0.35347817702702733
124285,0.30257679349926947
124289,0.08585204626366376
124299,0.7567275567273116
124303,0.4223473112955818
124309,0.8284229914881518
124316,0.49607638549525224
124319,0.5967275309009056
124335,0.6411648690556612
124347,0.9367373408116236
124359,0.609176990248991
124362,0.18438336939279973
124363,0.6239791916180808
124389,0.3176215960316126
124390,0.21812385735179896
124393,0.7502992721445725
124401,0.8324956872443222
124406,0.2795349561499746
124407,0.36057011529072114
124416,0.586722689788008
124423,0.35499038579499503
124429,0.42447045460581556
124431,0.5188331601985107
124439,0.12198388051335844
124441,0.3716658854559254
124451,0.493763544455642
124454,0.3188261272203123
124463,0.8492922001044105
124492,0.33777333036802404
124493,0.5574835622762058
124503,0.42709045497927756
124506,0.4565435194272803
124514,0.35846874119231836
124516,0.13055912670401085
124519,0.29631165284172023
124520,0.7414788497788958
124539,0.36667835951078404
124545,0.8012632568425162
124546,0.3202694914296008
124552,0.37625951285846093
124553,0.8446972560178914
124555,0.19344509804920682
124575,0.11111913996422505
124586,0.4747577676944641
124587,0.15603645285802054
124591,0.8304928021619885
124595,0.3809769121622731
124597,0.548273777095109
124625,0.5407648971676816
124628,0.5697213863563949
124647,0.8211376164768068
124648,0.30153951113901883
124654,0.8037634945047856
124655,0.40516023142644497
124656,0.30650161424413175
124658,0.3354456058247531
124674,0.6612511101358205
124675,0.23417136707263767
124686,0.5633255517119585
124696,0.6458110094791782
124698,0.2859880769196806
124702,0.4304564703933168
124704,0.4218579947222256
124705,0.14591940975640313
124719,0.19784959093639246
124732,0.32154690862188406
124734,0.493061666895907
124737,0.200529014680796
124742,0.6176171607367066
124793,0.27086385893569925
124816,0.7621074865806585
124820,0.1766626493188641
124823,0.8051744423834828
124826,0.23920395113594473
124829,0.29840961174172387
124844,0.535784252323365
124850,0.25098312363079833
124866,0.2688340123443037
124868,0.3235336633506362
124874,0.6958545849251648
124875,0.47534838811052854
124876,0.2798975704836677
124887,0.5397032424061345
124893,0.8266740459388217
124901,0.17199606470500226
124905,0.6693793738539943
124906,0.3421362555037722
124931,0.5101323985326035
124938,0.4228546034385832
124940,0.7450249815439818
124947,0.5244350345972881
124948,0.32268254769991367
124949,0.282286528166904
124971,0.5571297474631081
124974,0.31525037132591377
124976,0.32985182569922883
125004,0.648803713684935
125025,0.4057839695857349
125029,0.5010998749002431
125031,0.3860663790627679
125037,0.5240538357125869
125046,0.167214803939941
125052,0.19369490437897546
125053,0.32059556161836555
125090,0.4621514686061667
125093,0.40027096289710407
125100,0.2865002558089016
125101,0.18499786977379598
125104,0.5576853304930313
125111,0.4706073608241884
125133,0.3469960372272315
125144,0.29967409934959816
125145,0.5368407770965407
125149,0.6260405223231466
125157,0.43635064719782907
125158,0.7951555089447324
125164,0.4549975016624188
125167,0.22143505626518262
125170,0.5271571568613254
125177,0.3738315501053352
125185,0.6529234154344535
125190,0.4997394936047689
125196,0.4728922291773147
125200,0.6717634726247476
125203,0.5568388117322168
125215,0.5542583378067002
125221,0.506089575879417
125224,0.16166207099484237
125227,0.5871944455605235
125252,0.41119372840091384
125256,0.27059794612263566
125264,0.11688137100841481
125266,0.44457965886993495
125267,0.2949658701238523
125268,0.8817955375615945
125270,0.41289079074539803
125271,0.316876561518725
125276,0.1812681933529869
125290,0.22333061257841974
125300,0.4437764474851324
125311,0.25294904812599306
125327,0.253810723818905
125338,0.27483114045822843
125359,0.26847161651457013
125360,0.25279580136696156
125366,0.3535242709659022
125373,0.5542443900281583
125376,0.8816637661286617
125384,0.2963553152808619
125387,0.6430243108211383
125388,0.38453182669438035
125393,0.19362062929250193
125394,0.8437652751059777
125396,0.13787500524474303
125397,0.07376541283357808
125408,0.6400435342844809
125409,0.3948742117198157
125414,0.8154626832097426
125423,0.39653829708444005
125425,0.6163169051095824
125436,0.44672193578448693
125450,0.5450141122683005
125465,0.21683749673343802
125471,0.7699869005263775
125488,0.23386601952549604
125496,0.618894061499718
125500,0.7994068210487941
125505,0.39678011828508564
125507,0.35695559467770144
125519,0.1862462253275362
125521,0.6687507997251652
125524,0.31974766330947163
125531,0.5442182683529283
125542,0.464050829272613
125552,0.19215828262236903
125560,0.32339597179700286
125573,0.2717078734785301
125574,0.4303663593881808
125576,0.38413475095710997
125592,0.26662532252343046
125604,0.7356459398635616
125622,0.39187885497128827
125628,0.30403412569264615
125649,0.30380850510730995
125668,0.7866624902564141
125695,0.5548713332947764
125698,0.24732169670714044
125701,0.7280569388269071
125705,0.6187030281297837
125709,0.7106666677138685
125713,0.11002873517905837
125720,0.5262997244298897
125727,0.8547295994988745
125747,0.4093050635589901
125752,0.3516430600386828
125758,0.4447318568559894
125772,0.5230113205891813
125779,0.9503589712739384
125798,0.4617448394754364
125804,0.6624516274449627
125814,0.30219850713881874
125817,0.17972476090930614
125835,0.1754757604547627
125838,0.4866894803833397
125842,0.5913590864464033
125852,0.8622546765441131
125878,0.16980052573967314
125886,0.3472105124768123
125896,0.6494986995100602
125924,0.6942441986061398
125930,0.42528241324009414
125939,0.336889255155532
125957,0.5606451215036297
125961,0.24291996007149322
125972,0.3613103874176376
125973,0.703481780356319
125975,0.2499350606144015
125983,0.2013547470177471
125984,0.8285166498942311
125990,0.6324860605373319
126016,0.7480400379303573
126022,0.40217186637673835
126028,0.542633335383187
126047,0.5839151254498273
126048,0.37375132982712517
126067,0.5153203798684669
126068,0.2711579352561005
126069,0.2687162483443579
126088,0.5815355418093225
126121,0.2449901061401662
126123,0.24997093369460716
126125,0.17352025908519145
126136,0.6533296906612482
126159,0.2590375966291605
126162,0.5145262176930865
126165,0.3626683211081972
126172,0.5090116528167447
126175,0.7736699404162027
126178,0.14037385040606462
126184,0.2189104390001324
126198,0.5890803091718063
126202,0.6572669668842414
126203,0.2824951448164739
126205,0.21532478339559666
126214,0.36140300722640284
126231,0.7129675659771867
126238,0.45468930128850726
126242,0.4629648538911596
126252,0.19457054861016967
126263,0.3225732890355392
126265,0.5793474750425619
126267,0.666442776079369
126274,0.31259600698924866
126299,0.4525588462698206
126307,0.6284083250074148
126310,0.6294859339632487
126329,0.5058400630273745
126331,0.6221594956462296
126340,0.24433200300310806
126341,0.65168616867598
126348,0.5565109185238406
126349,0.27332533986808016
126351,0.4040514625038157
126354,0.3027942073593653
126366,0.17095801857953694
126370,0.17765955325231433
126398,0.41945425832202143
126407,0.42323935216680597
126409,0.6587487838943572
126431,0.21557359714459787
126438,0.5486089676175202
126448,0.3114544578012399
126462,0.2803753262890633
126464,0.4295454694840015
126468,0.34996925709003596
126472,0.5953152661211581
126473,0.24334986076357074
126479,0.2948397002257072
126484,0.5651897576552513
126486,0.13789619946988882
126488,0.6230273640647253
126490,0.33435885528018355
126494,0.344757607954743
126506,0.37816218784155115
126510,0.3144935387129324
126513,0.3561645751408906
126526,0.8237662102686805
126533,0.35114537662421386
126538,0.4948414835632825
126549,0.6343606162830565
126553,0.4062056648333905
126554,0.21375559046266182
126555,0.1830254651074868
126579,0.5627974558803729
126584,0.31095189733465634
126594,0.3182280234671056
126595,0.4177134071204755
126596,0.6955083091492055
126602,0.2698346352032516
126611,0.14967804430477433
126614,0.25860743230152333
126636,0.2535865414771859
126638,0.3788249656788581
126651,0.4466042769590126
126658,0.3601832905005253
126674,0.11521324966449722
126685,0.23675744484340705
126688,0.6925860996218918
126689,0.361945234020425
126707,0.9199229979304058
126715,0.538574512581988
126716,0.04695826067965415
126721,0.7611962557191962
126722,0.6020614707635144
126732,0.5389529877548455
126738,0.43336936986551683
126743,0.3978646356121624
126744,0.29982019911712554
126752,0.1382844092348919
126759,0.43451478262347665
126763,0.7953820576541878
126775,0.3932796042611677
126778,0.6788914935482875
126784,0.49423996586280117
126791,0.16879309653264496
126792,0.5042236757627778
126804,0.6732378707544436
126816,0.6907653057339691
126817,0.29436280865373626
126822,0.12182290616199377
126832,0.4035905718920941
126842,0.25019316392476637
126849,0.18465906061911563
126850,0.3692065281141149
126861,0.28725974709898
126871,0.18396003337157887
126872,0.6685508593693318
126880,0.27471288232322744
126888,0.4022234430487217
126896,0.21924508649189314
126913,0.49513613659349853
126918,0.4177264439586504
126954,0.18717542985981203
126961,0.4003305807188352
126963,0.19440299461731822
126965,0.7786819625780654
126968,0.713138258394385
126971,0.13247651154240608
126981,0.4949010062910282
126984,0.5951332720843187
126985,0.368067665454914
126995,0.7045480417934387
126999,0.7228310850782006
127007,0.4293228468236686
127015,0.538525563774661
127038,0.32769828734075823
127054,0.33838747125618407
127057,0.2313931926442914
127062,0.6907439314638151
127083,0.4634254488602875
127098,0.402509598302921
127102,0.40082165074310216
127110,0.315982150605816
127111,0.3109399702492966
127116,0.34281025172627616
127126,0.36439744792394935
127135,0.3251532599705303
127137,0.29214066017066265
127142,0.3247589823848286
127151,0.41654430578457075
127155,0.5372687375773676
127156,0.2949549698817283
127160,0.4140879436357796
127169,0.4414835590244793
127174,0.5033865797691206
127175,0.5153809945085627
127177,0.31720471756912255
127192,0.14315618488674675
127193,0.32193973878494136
127196,0.41523727403554095
127197,0.5450559777447953
127204,0.3515829942906344
127207,0.4011054688088124
127215,0.3969112148453256
127226,0.6877754650645963
127230,0.39473765714385206
127244,0.36836180139360514
127247,0.34509431723750145
127249,0.3858621750711232
127259,0.6834077463389256
127299,0.5459159658769422
127304,0.18720542665922993
127308,0.6440706068691336
127309,0.34104571623454777
127313,0.6244356315566272
127316,0.29820986756400575
127317,0.3865743839586761
127318,0.2800824170745812
127333,0.3038774102584916
127334,0.27859387567435884
127336,0.19056835675292574
127346,0.5328627286525852
127370,0.22913308958990494
127375,0.6906615192677968
127390,0.39607978293500873
127392,0.40076329811030453
127398,0.4453923512598404
127400,0.32167535402832026
127402,0.5810471804629034
127407,0.5201937250742721
127412,0.20949683368641797
127413,0.36684590165246656
127415,0.28280686590900583
127418,0.8210661695146787
127425,0.6611582379336449
127432,0.19996884805412118
127436,0.2791149320925084
127448,0.32035017889501627
127449,0.5294232653039511
127463,0.7925736159153387
127464,0.6015807183156596
127468,0.3111451237951758
127481,0.19146802746718833
127492,0.5771343064444014
127495,0.21129289685949096
127496,0.6567017354225775
127501,0.45734377583623687
127508,0.3489065026687313
127531,0.43812695423429654
127554,0.2520438594266112
127562,0.40008765770966725
127565,0.09547648091301798
127567,0.2203437975282584
127582,0.4471883660044942
127593,0.5578287836944578
127595,0.23068200842739464
127614,0.16947463599507384
127627,0.398711120219518
127630,0.2719364817472017
127638,0.5232363301822008
127639,0.4815755283092266
127641,0.3881266985177991
127643,0.6372779454759311
127665,0.37641742083225704
127674,0.15827347816855541
127676,0.7883148276129445
127693,0.5787583181945701
127701,0.14842907355946086
127702,0.517520306202768
127709,0.45591364907193443
127720,0.31503719891859094
127733,0.4688104631823327
127739,0.6524001742023605
127753,0.3450048830018715
127756,0.3272826259844834
127757,0.6071849999612625
127777,0.5943403176039079
127810,0.7814202604557504
127811,0.47441834730575166
127821,0.741176500629742
127835,0.49915939871763204
127839,0.15568949636873564
127870,0.6630504156390519
127878,0.5549280458149365
127887,0.6354483876568366
127918,0.5063813310025242
127919,0.4561309863433793
127920,0.3696093932014819
127932,0.40415326224928466
127933,0.6882794839728846
127953,0.44578101011884297
127955,0.3133630279487135
127957,0.334127993774633
127961,0.38973362524137506
127967,0.808707620258428
127970,0.6722908641158719
127975,0.5921483776299072
127985,0.0763177662776033
127991,0.14126126520052096
127997,0.29570462652710644
127999,0.28418206500529614
128004,0.32285119267406065
128005,0.6135177805691668
128015,0.38455719968737023
128018,0.26419431041433356
128044,0.5319936204639377
128046,0.38734225765265107
128047,0.5638527053366353
128048,0.7918614240680163
128054,0.24714655456607157
128066,0.6595404552351588
128070,0.17154289213992616
128071,0.46970497573061987
128094,0.6358203218871563
128095,0.3572214498836817
128099,0.5823687317974923
128116,0.08696946051714548
128130,0.33606463121775654
128132,0.3373418665904356
128133,0.8681812097897943
128140,0.26130412775105444
128154,0.3282390353720451
128156,0.6428886726080691
128160,0.16706742808610642
128165,0.6879167277935018
128166,0.1990742369788706
128169,0.20730511228356724
128171,0.3969692785345658
128177,0.36087822623028715
128178,0.23420682249185196
128182,0.17106556228084924
128191,0.5307081599752774
128199,0.601549484055542
128213,0.5583167896101586
128214,0.356370387504593
128216,0.32730353120868777
128217,0.7600635512301122
128226,0.4475064642120682
128229,0.4515074232522063
128232,0.40565986450228975
128246,0.29940511401215814
128273,0.3168058377522087
128274,0.34637034467481886
128283,0.2857171140059223
128284,0.3904109184366493
128294,0.6834281717683275
128295,0.6460115580661193
128297,0.41705578622378064
128300,0.25801988919295327
128314,0.2370570827479373
128317,0.4196986004272164
128339,0.27400031823227267
128340,0.16303120702555887
128342,0.6048183253508757
128343,0.3544054092199094
128364,0.48508449299435236
128368,0.6779327844239864
128377,0.37844599307456694
128380,0.18037032695594313
128383,0.48348050814278465
128407,0.36480747842455824
128409,0.23930615902481775
128423,0.47055943601086636
128428,0.2799059132752194
128433,0.3310749719332343
128438,0.661555246417208
128439,0.6012438469809794
128446,0.5475601437787396
128447,0.3859687184825068
128450,0.687645905808733
128455,0.7099557077304495
128457,0.4351396307944533
128464,0.4799528854826056
128465,0.4018816879218022
128471,0.31536594130773093
128474,0.532059704518522
128483,0.6090680928515744
128514,0.4860485094032367
128516,0.4800705961739142
128519,0.46651731665030205
128528,0.4588521544319988
128529,0.5856646750533638
128536,0.39875979263106826
128541,0.33083767365302735
128542,0.3898640032246596
128545,0.2785705581751505
128557,0.12701114140660225
128560,0.5597830340170081
128568,0.3970656121258924
128571,0.3005601765440561
128578,0.2017899752704982
128582,0.5365198771189488
128588,0.7803939232427548
128597,0.4897924639210226
128610,0.5575550597330682
128619,0.6132816561313819
128630,0.4630420497384178
128680,0.3922612132083289
128684,0.4149100048173238
128687,0.20934742874407156
128699,0.64158927830404
128702,0.4699272470464453
128704,0.44579073123900165
128710,0.7167950913005723
128720,0.4762282276251896
128724,0.4570854516510443
128727,0.5285191271482018
128744,0.3999806147368983
128745,0.2512001092420599
128760,0.3088854384521623
128766,0.7930622545628723
128770,0.48419764973438917
128782,0.580219527369665
128822,0.15947950268035532
128830,0.6788415919983992
128836,0.6001276542794712
128845,0.2692201750254324
128858,0.29948795837764675
128859,0.3262980492407714
128860,0.37702248165193
128874,0.4753211786855242
128880,0.6057135103150314
128882,0.4741147143979137
128883,0.6245300628506331
128884,0.2121084038401098
128892,0.477988221935942
128905,0.6313022234296857
128910,0.5817876387729896
128912,0.5393915449275613
128915,0.41558511885739685
128917,0.642792002166269
128937,0.27631859493439503
128942,0.387934599318122
128945,0.2659093019632017
128957,0.4874048334031279
128962,0.15786682715069733
128970,0.24406485829415872
128985,0.629477963400251
128986,0.3443369926546796
128992,0.14508940394559444
128994,0.41807752676493126
129003,0.4245399380717203
129005,0.6275446536813079
129010,0.16807750888282605
129024,0.47657621143558415
129038,0.2327088124397877
129042,0.3213406059939967
129049,0.23171670384918144
129062,0.7422355370541662
129067,0.5593914071198304
129070,0.3898267958509214
129073,0.1531372480879066
129074,0.5540153415180165
129088,0.4336792456348312
129090,0.7233780053003614
129101,0.8420591201665609
129102,0.46155726964414906
129106,0.7736344959568379
129108,0.5810790738689691
129120,0.6694593240178497
129122,0.3385024671502746
129123,0.8660166044123848
129135,0.49207062895009424
129141,0.5605380711449327
129152,0.5372778365900576
129160,0.5858970325521
129168,0.6570475643593998
129174,0.38871218964083165
129178,0.17475749869754556
129183,0.3843941248919088
129187,0.17309224486308675
129197,0.7086920733216376
129200,0.22318614609576193
129205,0.35886874876367236
129222,0.30940784164065954
129230,0.31495952812894934
129235,0.2178336693452204
129251,0.3860697309657745
129274,0.35474089654817204
129282,0.3140707057846572
129284,0.4583494548377031
129298,0.5483884931675036
129299,0.32267000977195087
129311,0.3754315851351925
129312,0.2207029596280173
129313,0.24563641140929066
129314,0.4003945917077791
129321,0.6629233132225781
129329,0.38792147885988265
129330,0.47841623752480195
129332,0.3902583472635797
129338,0.4593549621158096
129345,0.2947032678809557
129349,0.6007704690482175
129353,0.34116353516700415
129357,0.18943153337530688
129358,0.714140631954509
129365,0.5212242163160755
129376,0.4083897047379494
129380,0.23576927414064863
129382,0.43574443119075634
129402,0.4964967143100098
129403,0.30101795868677944
129412,0.27405080017544314
129441,0.8811747303185139
129442,0.36250437469430735
129448,0.5238885155973456
129466,0.18018743305926394
129475,0.5342333860520835
129483,0.3952299291198934
129484,0.20314357264173039
129499,0.2045769034262085
129501,0.42693896779931645
129508,0.30490706581580107
129510,0.5574692761130627
129526,0.487436906493509
129527,0.7772211958047981
129533,0.3140459455348645
129535,0.8058152436869036
129536,0.6694565806682051
129545,0.5171364713902321
129553,0.6530452797707196
129557,0.6301626624476729
129560,0.35303933620658134
129576,0.4216386638925826
129580,0.320035592653336
129585,0.6814149654521103
129587,0.24693101613423785
129597,0.4648520747162943
129611,0.28744287078397446
129619,0.32513258457719585
129622,0.5109958321714289
129631,0.468419448053638
129632,0.4994570480577848
129640,0.45900889240497095
129647,0.546797103743953
129658,0.16458721721364103
129676,0.4300775310502254
129683,0.24796363141866967
129685,0.2289129999541577
129701,0.5047664142608947
129706,0.7870005132035351
129707,0.2278539757280071
129720,0.4412364783136909
129727,0.6921278291757793
129728,0.2704183001064426
129768,0.4565786802201932
129775,0.4299771447191127
129790,0.15463097853718158
129804,0.5052352038008481
129805,0.5739295982391843
129813,0.1280137966405119
129816,0.42787438060856364
129823,0.6263441328750274
129826,0.8211657620405082
129831,0.1885873697938893
129833,0.10857635958956971
129851,0.27760150290569213
129857,0.7549608480676749
129860,0.3963742728261409
129914,0.5304257790965216
129926,0.334928944656226
129933,0.5405695237267082
129939,0.6076575498195732
129949,0.403325242953453
129959,0.6824158967531512
129962,0.9240531649055453
129963,0.5333301483889394
129964,0.34472938187404883
129977,0.207236420175943
129985,0.19951074431984467
129987,0.18947203671176086
129992,0.3148431246272133
130002,0.38665502818164593
130016,0.6050822936467076
130045,0.3607951871647283
130048,0.5291577039065999
130051,0.4205300491463521
130053,0.485826029507267
130056,0.21205143260000037
130061,0.4433916601257942
130062,0.4105471647420697
130065,0.6944963986039172
130066,0.5802157092164104
130070,0.6146839998251978
130079,0.42927320355077825
130080,0.627525534273991
130098,0.33895186764315727
130109,0.6352797991615595
130110,0.38454637317331714
130116,0.16862059736887341
130125,0.7592515228017829
130134,0.7144656803252993
130137,0.3341198744535057
130138,0.43105408772720394
130146,0.44203679471037527
130148,0.2954539865174381
130154,0.34366089870585065
130156,0.32798634104494123
130158,0.42798075871847957
130159,0.2961915575850385
130177,0.15816715409166363
130186,0.8491284369406633
130204,0.576831199279495
130205,0.4705195508893947
130206,0.40792089015143884
130211,0.4615671152388175
130217,0.41134743687557584
130218,0.40268378043142283
130235,0.49809409268634436
130236,0.7591183356915423
130239,0.23656395850476347
130256,0.5693106611500154
130260,0.21817169730242417
130261,0.5262700298924421
130262,0.18945859115044061
130263,0.5917941877382719
130264,0.16817085304592255
130266,0.7340833419377648
130277,0.7640943577968431
130278,0.3703593597079127
130281,0.8340154702014692
130297,0.28489924617006546
130302,0.8002552540019169
130320,0.44739220848853617
130325,0.675754888581335
130329,0.23627614066045172
130338,0.6877769461239062
130339,0.28228765688340446
130340,0.6093918827092943
130344,0.2970818641818201
130347,0.4199545656844977
130353,0.5002009743815822
130358,0.30335568434478943
130366,0.3779093898458521
130371,0.4230112633574327
130374,0.3898814776211425
130389,0.4712268169589477
130390,0.42541861710408874
130404,0.3362768934841091
130426,0.33973042293115635
130440,0.3260813943075752
130449,0.8980059449787715
130451,0.17210909835560173
130452,0.49962041022547915
130453,0.3941059038930715
130463,0.5214236408770283
130466,0.2859487556606933
130467,0.2802320916268074
130475,0.4700055929670166
130489,0.5910742493450009
130490,0.1980758988426563
130495,0.47078835047828027
130497,0.2960349471773388
130499,0.0875875941508974
130504,0.5375162817028232
130513,0.2629681582263143
130528,0.24478072582262822
130533,0.7629237343078001
130543,0.5223404023011372
130567,0.6185583561228347
130571,0.42566950282624916
130572,0.45008469327793726
130589,0.5587275110929614
130592,0.8549870875070785
130603,0.555072779390584
130623,0.3528783823260607
130641,0.3474606769072773
130687,0.33534355495365153
130690,0.5474354990904698
130698,0.5362843516203408
130707,0.4413091415391282
130709,0.5630344781036967
130718,0.6240818193196707
130722,0.3827458752950188
130732,0.20238144966278035
130735,0.5516240552238749
130757,0.4935672786949467
130760,0.244165543427491
130771,0.3507758589124356
130772,0.27445218393262144
130774,0.5392744154884527
130779,0.2833429252003597
130795,0.34897255267839167
130828,0.5886615449529283
130833,0.4145074971311078
130843,0.16725624359403232
130855,0.7200374602637882
130871,0.337228672865697
130878,0.5613133550982876
130885,0.6345138521029227
130889,0.4370462502833289
130894,0.3698759182278584
130896,0.674733072746352
130905,0.23510631864398152
130906,0.2981797484778308
130930,0.4007177964455764
130931,0.7700593207201154
130943,0.5827075759234422
130946,0.14118595850282525
130947,0.7057449947021004
130950,0.27543780706463594
130954,0.34870618720235375
130966,0.25808564427789815
130983,0.5446946811417166
131003,0.28772614946364106
131005,0.1892941203653754
131009,0.3717092494499229
131013,0.6253652551332722
131027,0.2663909021431702
131030,0.6551801382642783
131031,0.22151622873563087
131033,0.1527956276240798
131039,0.2963747823787685
131045,0.6442449124917394
131057,0.5910258495175899
131072,0.1929713667531964
131084,0.728453422347228
131088,0.2071225590079361
131089,0.234066779105452
131091,0.36046218215018394
131093,0.7392271030207771
131114,0.6926030998912035
131118,0.09595432565416036
131123,0.38573065189319994
131130,0.4696257687837661
131144,0.2647009228154205
131162,0.7417538376641192
131163,0.3436182414590753
131166,0.3180106484396642
131179,0.6411671852422008
131181,0.227685022245165
131183,0.7515941122622356
131219,0.3335726009038539
131227,0.2639705881572109
131231,0.4567825740328702
131235,0.7497219332774726
131242,0.5593331922268848
131251,0.5359464827448549
131257,0.5684560177794041
131263,0.26855585418445943
131268,0.6710604751525626
131271,0.2142113866711791
131275,0.2396785838924482
131286,0.561044029528939
131290,0.6029730874355146
131300,0.14212562931086697
131306,0.4685943453027995
131316,0.3857277105460169
131321,0.6805330964238813
131322,0.3637642603848027
131326,0.13918758684413818
131333,0.6105280323526958
131335,0.5977094019959497
131352,0.19008286222815646
131354,0.17927209023610913
131366,0.39270104992465377
131373,0.5346081697918577
131388,0.4544906275558431
131394,0.270580020369266
131404,0.5203420480410197
131405,0.6896119556917361
131411,0.17139955793291578
131416,0.658093729733702
131421,0.23448053569021748
131424,0.5019299872815927
131426,0.5457210317904576
131443,0.7213439765869091
131470,0.6560765070918249
131471,0.6366806983305098
131476,0.23910456409756628
131477,0.23341386859257898
131479,0.7544433958573804
131493,0.7027812711041366
131495,0.6322702177469709
131496,0.5353987336320969
131498,0.6601349708212665
131504,0.35121739375602146
131525,0.7785520858842468
131528,0.17784482256377313
131548,0.2862384195814513
131549,0.4247143470930267
131550,0.6104670731796766
131557,0.7636216922477946
131564,0.17009388968794997
131565,0.20718850378084283
131576,0.7304188218423006
131602,0.7992391452908957
131628,0.4763891903801675
131629,0.40099359292986564
131641,0.4644582474582402
131647,0.3543038864770569
131664,0.18042331314976484
131677,0.37633742279660765
131681,0.27460675056411205
131682,0.37944572068995647
131688,0.5889019311536827
131690,0.2969971173767643
131691,0.2639008028927187
131709,0.30635486209350454
131713,0.24216091542943147
131719,0.42923331784338714
131733,0.6188726269376915
131734,0.5381079850126946
131743,0.7423069409026977
131747,0.4862714288077496
131748,0.6134728865317753
131758,0.23243955917499515
131759,0.7064385256208696
131764,0.4455393899608028
131771,0.35658526869302637
131788,0.29933749535272486
131791,0.7924230254268453
131798,0.3837877756915964
131810,0.6411351734544257
131812,0.2559050673239242
131815,0.5369161415006348
131823,0.4053902334198958
131824,0.11653512489780679
131828,0.6850909680966801
131844,0.39634082650408686
131846,0.3925984471282983
131848,0.4465003192430855
131863,0.1943320312859417
131864,0.37735118559662884
131889,0.40935496534061994
131890,0.621478899583859
131892,0.6395238047493857
131895,0.5491007784285656
131896,0.6086626662008064
131897,0.17001640809253976
131905,0.3180252007735259
131906,0.3837678680898297
131907,0.7757855964173528
131914,0.2565140507645992
131921,0.23937978207908434
131922,0.5024708016206544
131925,0.328202512417351
131936,0.3125334903157733
131941,0.6152167854806431
131950,0.23642149056644107
131952,0.41260942120736815
131959,0.7800026568920698
131983,0.34051728875750686
131987,0.5668153309429773
131994,0.426830141125092
132004,0.6178571998948651
132009,0.4694929868396465
132012,0.3103644034971931
132013,0.36142809268564974
132014,0.7390918015374717
132028,0.7702836583424444
132054,0.3041718842953905
132061,0.3156777656167098
132062,0.6177879464411532
132078,0.8365137579025997
132082,0.1989302918600029
132086,0.4318788535847459
132089,0.3621780004955096
132095,0.477000433921174
132109,0.48211217035303794
132110,0.4895636877460477
132121,0.20403883857218869
132125,0.42757958530470863
132127,0.5864252641067338
132128,0.33226293836202525
132134,0.33782137474793816
132139,0.2626101941201917
132141,0.3075240799735702
132149,0.843605483570041
132150,0.4886126047845822
132152,0.2382220620512923
132153,0.6828266671996344
132164,0.4961727177079804
132179,0.8424306435650815
132182,0.42860555197268035
132189,0.27295203998227435
132193,0.4309400679899134
132194,0.13437889996966404
132195,0.5411873129122688
132208,0.7267294005090167
132211,0.5541210580533739
132212,0.5145799802487734
132216,0.3228787835922516
132219,0.2919496666001865
132223,0.5450550804273885
132238,0.3895543832597655
132242,0.2630496753635421
132268,0.24828742809835463
132275,0.18902507149833633
132276,0.5377848819272525
132279,0.1717528372907914
132289,0.715390684164914
132290,0.17433649115761207
132300,0.7903173686312768
132319,0.6453095394344308
132340,0.15587245627082713
132344,0.571532044712723
132345,0.15854262161676197
132346,0.7673283817855955
132352,0.4384400979769617
132353,0.4627359675508413
132358,0.7589287965077479
132381,0.5033933649431098
132382,0.35538696973226963
132383,0.6568697681696412
132410,0.2639911835268914
132419,0.22070353747482657
132423,0.46345718946202263
132432,0.4623769297369827
132434,0.30324173068747284
132440,0.5244236742492021
132441,0.4358160891271659
132452,0.22377967749342406
132453,0.2972506217283018
132456,0.5644104964005688
132459,0.2539802204004994
132462,0.147531301156236
132463,0.2513956787902066
132468,0.6157622744403402
132485,0.8023682158290483
132490,0.1601573653519456
132500,0.5381130787488688
132521,0.6345671088652073
132555,0.5121747727060046
132560,0.13515702253559436
132562,0.501691829525436
132575,0.2848832607417735
